newID,new extracter,original ID,year,all_authors,first_auth,title,doi,journal,lifestage_ne,ne_order,ne_family,ne_genus,ne_species,functional_group_ne,crop_family,crop_genus,crop_species,crop_species_VARIETY (not cultivar),crop_location_country,crop_location_state,annual_perennial,HIPV_name,HIPV_class,HIPV biopathway,deployment_method_simplified,deployment_matter,trap_type_simplified,Integrated_Approach,conventional or not,Response Variable,control_mean,control_se,control_sd,control_reps,HIPV_mean,HIPV_se,HIPV_sd,HIPV_reps,ExperimentalID
18,Cesar,26,2012,"Braasch, J; Wimp, GM; Kaplan, I",,Testing for Phytochemical Synergism: Arthropod Community Responses to Induced Plant Volatile Blends Across Crops,10.1007/s10886-012-0202-y,JOURNAL OF CHEMICAL ECOLOGY,Adult,Diptera,Phoridae ,unknown,unknown,Parasitoid,Fabaceae,Glycine,max,NA,USA,Indiana,Annual,2-phenylethanol,Benzenoid,Shikimate pathway,Liquid,Liquid,Sticky trap,No,Yes,Abundance,6.16,1.1,2.694438717,6,5.61,1.1,2.694438717,6,J
19,Cesar,27,2012,"Cui, LL; Francis, F; Heuskin, S; Lognay, G; Liu, YJ; Dong, J; Chen, JL; Song, XM; Liu, Y",,The functional significance of E-beta-Farnesene: Does it influence the populations of aphid natural enemies in the fields?,10.1016/j.biocontrol.2011.11.006,BIOLOGICAL CONTROL,Adult,Coleoptera,Coccinellidae,unknown,unknown,Predator,Brassicaceae,Brassica,rapa,pekinensis,China,Shandong,Biennial,(E)-B-farnesene,Sesquiterpenoid,MVA pathway,Rubber septum,Liquid,Visual,No,No,Abundance,6.4,1.59,3.18,4,15.82,1.69,3.38,4,A
19,Cesar,27,2012,"Cui, LL; Francis, F; Heuskin, S; Lognay, G; Liu, YJ; Dong, J; Chen, JL; Song, XM; Liu, Y",,The functional significance of E-beta-Farnesene: Does it influence the populations of aphid natural enemies in the fields?,10.1016/j.biocontrol.2011.11.006,BIOLOGICAL CONTROL,Adult,Coleoptera,Coccinellidae,unknown,unknown,Predator,Brassicaceae,Brassica,rapa,pekinensis,China,Shandong,Biennial,(E)-B-farnesene,Sesquiterpenoid,MVA pathway,Rubber septum,Liquid,Visual,No,No,Abundance,8.36,0.32,0.64,4,13.7,1.8,3.6,4,B
19,Cesar,27,2012,"Cui, LL; Francis, F; Heuskin, S; Lognay, G; Liu, YJ; Dong, J; Chen, JL; Song, XM; Liu, Y",,The functional significance of E-beta-Farnesene: Does it influence the populations of aphid natural enemies in the fields?,10.1016/j.biocontrol.2011.11.006,BIOLOGICAL CONTROL,Adult,Araneae,unknown,unknown,unknown,Predator,Brassicaceae,Brassica,rapa,pekinensis,China,Shandong,Biennial,(E)-B-farnesene,Sesquiterpenoid,MVA pathway,Rubber septum,Liquid,Visual,No,No,Abundance,59.86,25.94,51.88,4,25.95,2.39,4.78,4,C
19,Cesar,27,2012,"Cui, LL; Francis, F; Heuskin, S; Lognay, G; Liu, YJ; Dong, J; Chen, JL; Song, XM; Liu, Y",,The functional significance of E-beta-Farnesene: Does it influence the populations of aphid natural enemies in the fields?,10.1016/j.biocontrol.2011.11.006,BIOLOGICAL CONTROL,Adult,Araneae,unknown,unknown,unknown,Predator,Brassicaceae,Brassica,rapa,pekinensis,China,Shandong,Biennial,(E)-B-farnesene,Sesquiterpenoid,MVA pathway,Rubber septum,Liquid,Visual,No,No,Abundance,103.34,30.33,60.66,4,114.12,11.97,23.94,4,D
19,Cesar,27,2012,"Cui, LL; Francis, F; Heuskin, S; Lognay, G; Liu, YJ; Dong, J; Chen, JL; Song, XM; Liu, Y",,The functional significance of E-beta-Farnesene: Does it influence the populations of aphid natural enemies in the fields?,10.1016/j.biocontrol.2011.11.006,BIOLOGICAL CONTROL,Adult,Hymenoptera,Braconidae,unknown,unknown,Parasitoid,Brassicaceae,Brassica,rapa,pekinensis,China,Shandong,Biennial,(E)-B-farnesene,Sesquiterpenoid,MVA pathway,Rubber septum,Liquid,Sticky trap,No,No,Abundance,4.7,0.88,1.76,4,10.7,0.09,0.18,4,E
19,Cesar,27,2012,"Cui, LL; Francis, F; Heuskin, S; Lognay, G; Liu, YJ; Dong, J; Chen, JL; Song, XM; Liu, Y",,The functional significance of E-beta-Farnesene: Does it influence the populations of aphid natural enemies in the fields?,10.1016/j.biocontrol.2011.11.006,BIOLOGICAL CONTROL,Adult,Hymenoptera,Braconidae,unknown,unknown,Parasitoid,Brassicaceae,Brassica,rapa,pekinensis,China,Shandong,Biennial,(E)-B-farnesene,Sesquiterpenoid,MVA pathway,Rubber septum,Liquid,Sticky trap,No,No,Abundance,9.73,0.34,0.68,4,14.39,1.39,2.78,4,F
20,Cesar,28,2012,"Kergunteuil, A; Dugravot, S; Mortreuil, A; Le Ralec, A; Cortesero, AM",,"Selecting volatiles to protect brassicaceous crops against the cabbage root fly, Delia radicum",10.1111/j.1570-7458.2012.01257.x,ENTOMOLOGIA EXPERIMENTALIS ET APPLICATA,Adult,unknown,unknown,unknown,unknown,Predator,Brassicaceae,Brassica,oleracea,italica,France,Brittany,Biennial,Allyl isothiocyanate,isothiocyanate,Methionine derived sulfur metabolism,unknown,unknown,Felt trap,No,No,Mean number of eggs per trap,45.36,7.22,14.44,4,43.09,11.34,22.68,4,A
20,Cesar,28,2012,"Kergunteuil, A; Dugravot, S; Mortreuil, A; Le Ralec, A; Cortesero, AM",,"Selecting volatiles to protect brassicaceous crops against the cabbage root fly, Delia radicum",10.1111/j.1570-7458.2012.01257.x,ENTOMOLOGIA EXPERIMENTALIS ET APPLICATA,Adult,unknown,unknown,unknown,unknown,Predator,Brassicaceae,Brassica,oleracea,italica,France,Brittany,Biennial,(Z)-3-hexenyl acetate,GLV,Lox pathway,unknown,unknown,Felt trap,No,No,Mean number of eggs per trap,45.36,7.22,14.44,4,51.34,10.52,21.04,4,A
20,Cesar,28,2012,"Kergunteuil, A; Dugravot, S; Mortreuil, A; Le Ralec, A; Cortesero, AM",,"Selecting volatiles to protect brassicaceous crops against the cabbage root fly, Delia radicum",10.1111/j.1570-7458.2012.01257.x,ENTOMOLOGIA EXPERIMENTALIS ET APPLICATA,Adult,unknown,unknown,unknown,unknown,Predator,Brassicaceae,Brassica,oleracea,italica,France,Brittany,Biennial,Methyl salicylate,Benzenoid,Shikimate pathway,unknown,unknown,Felt trap,No,No,Mean number of eggs per trap,45.36,7.22,14.44,4,70.1,14.85,29.7,4,A
20,Cesar,28,2012,"Kergunteuil, A; Dugravot, S; Mortreuil, A; Le Ralec, A; Cortesero, AM",,"Selecting volatiles to protect brassicaceous crops against the cabbage root fly, Delia radicum",10.1111/j.1570-7458.2012.01257.x,ENTOMOLOGIA EXPERIMENTALIS ET APPLICATA,Adult,unknown,unknown,unknown,unknown,Predator,Brassicaceae,Brassica,oleracea,italica,France,Brittany,Biennial,acetophenone ACPH,Ketone,Shikimate pathway,unknown,unknown,Felt trap,No,No,Mean number of eggs per trap,45.36,7.22,14.44,4,42.89,8.04,16.08,4,A
20,Cesar,28,2012,"Kergunteuil, A; Dugravot, S; Mortreuil, A; Le Ralec, A; Cortesero, AM",,"Selecting volatiles to protect brassicaceous crops against the cabbage root fly, Delia radicum",10.1111/j.1570-7458.2012.01257.x,ENTOMOLOGIA EXPERIMENTALIS ET APPLICATA,Adult,unknown,unknown,unknown,unknown,Predator,Brassicaceae,Brassica,oleracea,italica,France,Brittany,Biennial,Dimethyl disulfide,Sulfur-containing compound,Methionine derived sulfur metabolism,unknown,unknown,Felt trap,No,No,Mean number of eggs per trap,45.36,7.22,14.44,4,31.79,10.11,20.22,4,A
21,Jorge,31,2012,Gadino et al.,,"Evaluation of methyl salicylate lures on populations of Typhlodromus pyri (Acari:
 Phytoseiidae) and other natural enemies in western Oregon vineyards",doi.org/10.1016/j.biocontrol.2012.06.006,BIOLOGICAL CONTROL,All,Acari,Phytoseiidae,Typhlodromus ,pyri,Predator,Vitaceae,Vitis,vinifera,NA,USA,Oregon,Perennial,Methyl salicylate,Benzenoid,Shikimate pathway,Sachet,Liquid,Visual,No,Yes,Abundance,2.1,0.14,0.242487113,3,1.91,0.13,0.225166605,3,A
21,Jorge,31,2012,Gadino et al.,,"Evaluation of methyl salicylate lures on populations of Typhlodromus pyri (Acari:
 Phytoseiidae) and other natural enemies in western Oregon vineyards",doi.org/10.1016/j.biocontrol.2012.06.006,BIOLOGICAL CONTROL,All,Acari,Phytoseiidae,Typhlodromus ,pyri,Predator,Vitaceae,Vitis,vinifera,NA,USA,Oregon,Perennial,Methyl salicylate,Benzenoid,Shikimate pathway,Sachet,Liquid,Visual,No,Yes,Abundance,2.1,0.14,0.242487113,3,1.43,0.11,0.190525589,3,A
21,Jorge,31,2012,Gadino et al.,,"Evaluation of methyl salicylate lures on populations of Typhlodromus pyri (Acari:
 Phytoseiidae) and other natural enemies in western Oregon vineyards",doi.org/10.1016/j.biocontrol.2012.06.006,BIOLOGICAL CONTROL,Egg,Acari,Phytoseiidae,Typhlodromus ,pyri,Predator,Vitaceae,Vitis,vinifera,NA,USA,Oregon,Perennial,Methyl salicylate,Benzenoid,Shikimate pathway,Sachet,Liquid,Visual,No,Yes,Abundance,0.89,0.15,0.259807621,3,0.99,0.24,0.415692194,3,B
21,Jorge,31,2012,Gadino et al.,,"Evaluation of methyl salicylate lures on populations of Typhlodromus pyri (Acari:
 Phytoseiidae) and other natural enemies in western Oregon vineyards",doi.org/10.1016/j.biocontrol.2012.06.006,BIOLOGICAL CONTROL,Egg,Acari,Phytoseiidae,Typhlodromus ,pyri,Predator,Vitaceae,Vitis,vinifera,NA,USA,Oregon,Perennial,Methyl salicylate,Benzenoid,Shikimate pathway,Sachet,Liquid,Visual,No,Yes,Abundance,0.89,0.15,0.259807621,3,0.56,0.13,0.225166605,3,B
21,Jorge,31,2012,Gadino et al.,,"Evaluation of methyl salicylate lures on populations of Typhlodromus pyri (Acari:
 Phytoseiidae) and other natural enemies in western Oregon vineyards",doi.org/10.1016/j.biocontrol.2012.06.006,BIOLOGICAL CONTROL,All,Acari,Phytoseiidae,Typhlodromus ,pyri,Predator,Vitaceae,Vitis,vinifera,NA,USA,Oregon,Perennial,Methyl salicylate,Benzenoid,Shikimate pathway,Sachet,Liquid,Visual,No,Yes,Abundance,0.5,0.07,0.121243557,3,0.38,0.06,0.103923048,3,C
21,Jorge,31,2012,Gadino et al.,,"Evaluation of methyl salicylate lures on populations of Typhlodromus pyri (Acari:
 Phytoseiidae) and other natural enemies in western Oregon vineyards",doi.org/10.1016/j.biocontrol.2012.06.006,BIOLOGICAL CONTROL,All,Acari,Phytoseiidae,Typhlodromus ,pyri,Predator,Vitaceae,Vitis,vinifera,NA,USA,Oregon,Perennial,Methyl salicylate,Benzenoid,Shikimate pathway,Sachet,Liquid,Visual,No,Yes,Abundance,0.5,0.7,1.212435565,3,0.31,0.05,0.08660254,3,C
21,Jorge,31,2012,Gadino et al.,,"Evaluation of methyl salicylate lures on populations of Typhlodromus pyri (Acari:
 Phytoseiidae) and other natural enemies in western Oregon vineyards",doi.org/10.1016/j.biocontrol.2012.06.006,BIOLOGICAL CONTROL,Egg,Acari,Phytoseiidae,Typhlodromus ,pyri,Predator,Vitaceae,Vitis,vinifera,NA,USA,Oregon,Perennial,Methyl salicylate,Benzenoid,Shikimate pathway,Sachet,Liquid,Visual,No,Yes,Abundance,0.19,0.04,0.069282032,3,0.15,0.04,0.069282032,3,D
21,Jorge,31,2012,Gadino et al.,,"Evaluation of methyl salicylate lures on populations of Typhlodromus pyri (Acari:
 Phytoseiidae) and other natural enemies in western Oregon vineyards",doi.org/10.1016/j.biocontrol.2012.06.006,BIOLOGICAL CONTROL,Egg,Acari,Phytoseiidae,Typhlodromus ,pyri,Predator,Vitaceae,Vitis,vinifera,NA,USA,Oregon,Perennial,Methyl salicylate,Benzenoid,Shikimate pathway,Sachet,Liquid,Visual,No,Yes,Abundance,0.19,0.04,0.069282032,3,0.16,0.04,0.069282032,3,D
21,Jorge,31,2012,Gadino et al.,,"Evaluation of methyl salicylate lures on populations of Typhlodromus pyri (Acari:
 Phytoseiidae) and other natural enemies in western Oregon vineyards",doi.org/10.1016/j.biocontrol.2012.06.006,BIOLOGICAL CONTROL,Adult,Coleoptera,Coccinellidae,unknown,unknown,Predator,Vitaceae,Vitis,vinifera,NA,USA,Oregon,Perennial,Methyl salicylate,Benzenoid,Shikimate pathway,Sachet,Liquid,Sticky trap,No,Yes,Abundance,0.37,0.08,0.138564065,3,0.42,0.07,0.121243557,3,E
21,Jorge,31,2012,Gadino et al.,,"Evaluation of methyl salicylate lures on populations of Typhlodromus pyri (Acari:
 Phytoseiidae) and other natural enemies in western Oregon vineyards",doi.org/10.1016/j.biocontrol.2012.06.006,BIOLOGICAL CONTROL,Adult,Coleoptera,Coccinellidae,unknown,unknown,Predator,Vitaceae,Vitis,vinifera,NA,USA,Oregon,Perennial,Methyl salicylate,Benzenoid,Shikimate pathway,Sachet,Liquid,Sticky trap,No,Yes,Abundance,0.37,0.08,0.138564065,3,0.56,0.11,0.190525589,3,E
21,Jorge,31,2012,Gadino et al.,,"Evaluation of methyl salicylate lures on populations of Typhlodromus pyri (Acari:
 Phytoseiidae) and other natural enemies in western Oregon vineyards",doi.org/10.1016/j.biocontrol.2012.06.006,BIOLOGICAL CONTROL,Adult,Hemiptera,Anthocoridae,unknown,unknown,Predator,Vitaceae,Vitis,vinifera,NA,USA,Oregon,Perennial,Methyl salicylate,Benzenoid,Shikimate pathway,Sachet,Liquid,Sticky trap,No,Yes,Abundance,0.42,0.11,0.190525589,3,0.58,0.2,0.346410162,3,F
21,Jorge,31,2012,Gadino et al.,,"Evaluation of methyl salicylate lures on populations of Typhlodromus pyri (Acari:
 Phytoseiidae) and other natural enemies in western Oregon vineyards",doi.org/10.1016/j.biocontrol.2012.06.006,BIOLOGICAL CONTROL,Adult,Hemiptera,Anthocoridae,unknown,unknown,Predator,Vitaceae,Vitis,vinifera,NA,USA,Oregon,Perennial,Methyl salicylate,Benzenoid,Shikimate pathway,Sachet,Liquid,Sticky trap,No,Yes,Abundance,0.42,0.11,0.190525589,3,0.28,0.07,0.121243557,3,F
21,Jorge,31,2012,Gadino et al.,,"Evaluation of methyl salicylate lures on populations of Typhlodromus pyri (Acari:
 Phytoseiidae) and other natural enemies in western Oregon vineyards",doi.org/10.1016/j.biocontrol.2012.06.006,BIOLOGICAL CONTROL,Adult,Araneae,unknown,unknown,unknown,Predator,Vitaceae,Vitis,vinifera,NA,USA,Oregon,Perennial,Methyl salicylate,Benzenoid,Shikimate pathway,Sachet,Liquid,Sticky trap,No,Yes,Abundance,2.14,0.19,0.329089653,3,2.03,0.25,0.433012702,3,G
21,Jorge,31,2012,Gadino et al.,,"Evaluation of methyl salicylate lures on populations of Typhlodromus pyri (Acari:
 Phytoseiidae) and other natural enemies in western Oregon vineyards",doi.org/10.1016/j.biocontrol.2012.06.006,BIOLOGICAL CONTROL,Adult,Araneae,unknown,unknown,unknown,Predator,Vitaceae,Vitis,vinifera,NA,USA,Oregon,Perennial,Methyl salicylate,Benzenoid,Shikimate pathway,Sachet,Liquid,Sticky trap,No,Yes,Abundance,2.14,0.19,0.329089653,3,2.31,0.22,0.381051178,3,G
21,Jorge,31,2012,Gadino et al.,,"Evaluation of methyl salicylate lures on populations of Typhlodromus pyri (Acari:
 Phytoseiidae) and other natural enemies in western Oregon vineyards",doi.org/10.1016/j.biocontrol.2012.06.006,BIOLOGICAL CONTROL,Adult,unknown,unknown,unknown,unknown,Predator,Vitaceae,Vitis,vinifera,NA,USA,Oregon,Perennial,Methyl salicylate,Benzenoid,Shikimate pathway,Sachet,Liquid,Sticky trap,No,Yes,Abundance,3.04,0.26,0.45033321,3,3.19,0.34,0.588897275,3,H
21,Jorge,31,2012,Gadino et al.,,"Evaluation of methyl salicylate lures on populations of Typhlodromus pyri (Acari:
 Phytoseiidae) and other natural enemies in western Oregon vineyards",doi.org/10.1016/j.biocontrol.2012.06.006,BIOLOGICAL CONTROL,Adult,unknown,unknown,unknown,unknown,Predator,Vitaceae,Vitis,vinifera,NA,USA,Oregon,Perennial,Methyl salicylate,Benzenoid,Shikimate pathway,Sachet,Liquid,Sticky trap,No,Yes,Abundance,3.04,0.26,0.45033321,3,3.23,0.25,0.433012702,3,H
21,Jorge,31,2012,Gadino et al.,,"Evaluation of methyl salicylate lures on populations of Typhlodromus pyri (Acari:
 Phytoseiidae) and other natural enemies in western Oregon vineyards",doi.org/10.1016/j.biocontrol.2012.06.006,BIOLOGICAL CONTROL,Adult,unknown,unknown,unknown,unknown,Predator,Vitaceae,Vitis,vinifera,NA,USA,Oregon,Perennial,Methyl salicylate,Benzenoid,Shikimate pathway,Sachet,Liquid,Sticky trap,No,Yes,Abundance,1.68,0.37,0.640858799,3,1.29,0.28,0.484974226,3,I
21,Jorge,31,2012,Gadino et al.,,"Evaluation of methyl salicylate lures on populations of Typhlodromus pyri (Acari:
 Phytoseiidae) and other natural enemies in western Oregon vineyards",doi.org/10.1016/j.biocontrol.2012.06.006,BIOLOGICAL CONTROL,Adult,unknown,unknown,unknown,unknown,Predator,Vitaceae,Vitis,vinifera,NA,USA,Oregon,Perennial,Methyl salicylate,Benzenoid,Shikimate pathway,Sachet,Liquid,Sticky trap,No,Yes,Abundance,1.68,0.37,0.640858799,3,1.27,0.31,0.53693575,3,I
21,Jorge,31,2012,Gadino et al.,,"Evaluation of methyl salicylate lures on populations of Typhlodromus pyri (Acari:
 Phytoseiidae) and other natural enemies in western Oregon vineyards",doi.org/10.1016/j.biocontrol.2012.06.006,BIOLOGICAL CONTROL,Adult,Coleoptera,Coccinellidae,unknown,unknown,Predator,Vitaceae,Vitis,vinifera,NA,USA,Oregon,Perennial,Methyl salicylate,Benzenoid,Shikimate pathway,Sachet,Liquid,Sticky trap,No,Yes,Abundance,0.3,0.05,0.08660254,3,0.41,0.09,0.155884573,3,J
21,Jorge,31,2012,Gadino et al.,,"Evaluation of methyl salicylate lures on populations of Typhlodromus pyri (Acari:
 Phytoseiidae) and other natural enemies in western Oregon vineyards",doi.org/10.1016/j.biocontrol.2012.06.006,BIOLOGICAL CONTROL,Adult,Coleoptera,Coccinellidae,unknown,unknown,Predator,Vitaceae,Vitis,vinifera,NA,USA,Oregon,Perennial,Methyl salicylate,Benzenoid,Shikimate pathway,Sachet,Liquid,Sticky trap,No,Yes,Abundance,0.3,0.05,0.08660254,3,0.49,0.08,0.138564065,3,J
21,Jorge,31,2012,Gadino et al.,,"Evaluation of methyl salicylate lures on populations of Typhlodromus pyri (Acari:
 Phytoseiidae) and other natural enemies in western Oregon vineyards",doi.org/10.1016/j.biocontrol.2012.06.006,BIOLOGICAL CONTROL,Adult,Diptera,Syrphidae,unknown,unknown,Predator,Vitaceae,Vitis,vinifera,NA,USA,Oregon,Perennial,Methyl salicylate,Benzenoid,Shikimate pathway,Sachet,Liquid,Sticky trap,No,Yes,Abundance,0.1,0.03,0.051961524,3,0.06,0.02,0.034641016,3,K
21,Jorge,31,2012,Gadino et al.,,"Evaluation of methyl salicylate lures on populations of Typhlodromus pyri (Acari:
 Phytoseiidae) and other natural enemies in western Oregon vineyards",doi.org/10.1016/j.biocontrol.2012.06.006,BIOLOGICAL CONTROL,Adult,Diptera,Syrphidae,unknown,unknown,Predator,Vitaceae,Vitis,vinifera,NA,USA,Oregon,Perennial,Methyl salicylate,Benzenoid,Shikimate pathway,Sachet,Liquid,Sticky trap,No,Yes,Abundance,0.1,0.03,0.051961524,3,0.14,0.004,0.006928203,3,K
21,Jorge,31,2012,Gadino et al.,,"Evaluation of methyl salicylate lures on populations of Typhlodromus pyri (Acari:
 Phytoseiidae) and other natural enemies in western Oregon vineyards",doi.org/10.1016/j.biocontrol.2012.06.006,BIOLOGICAL CONTROL,Adult,Araneae,unknown,unknown,unknown,Predator,Vitaceae,Vitis,vinifera,NA,USA,Oregon,Perennial,Methyl salicylate,Benzenoid,Shikimate pathway,Sachet,Liquid,Sticky trap,No,Yes,Abundance,0.99,0.15,0.259807621,3,1.09,0.14,0.242487113,3,L
21,Jorge,31,2012,Gadino et al.,,"Evaluation of methyl salicylate lures on populations of Typhlodromus pyri (Acari:
 Phytoseiidae) and other natural enemies in western Oregon vineyards",doi.org/10.1016/j.biocontrol.2012.06.006,BIOLOGICAL CONTROL,Adult,Araneae,unknown,unknown,unknown,Predator,Vitaceae,Vitis,vinifera,NA,USA,Oregon,Perennial,Methyl salicylate,Benzenoid,Shikimate pathway,Sachet,Liquid,Sticky trap,No,Yes,Abundance,0.99,0.15,0.259807621,3,0.99,0.13,0.225166605,3,L
21,Jorge,31,2012,Gadino et al.,,"Evaluation of methyl salicylate lures on populations of Typhlodromus pyri (Acari:
 Phytoseiidae) and other natural enemies in western Oregon vineyards",doi.org/10.1016/j.biocontrol.2012.06.006,BIOLOGICAL CONTROL,Adult,unknown,unknown,unknown,unknown,Predator,Vitaceae,Vitis,vinifera,NA,USA,Oregon,Perennial,Methyl salicylate,Benzenoid,Shikimate pathway,Sachet,Liquid,Sticky trap,No,Yes,Abundance,1.98,0.21,0.36373067,3,2.3,0.23,0.398371686,3,M
21,Jorge,31,2012,Gadino et al.,,"Evaluation of methyl salicylate lures on populations of Typhlodromus pyri (Acari:
 Phytoseiidae) and other natural enemies in western Oregon vineyards",doi.org/10.1016/j.biocontrol.2012.06.006,BIOLOGICAL CONTROL,Adult,unknown,unknown,unknown,unknown,Predator,Vitaceae,Vitis,vinifera,NA,USA,Oregon,Perennial,Methyl salicylate,Benzenoid,Shikimate pathway,Sachet,Liquid,Sticky trap,No,Yes,Abundance,1.98,0.21,0.36373067,3,2.27,0.2,0.346410162,3,M
21,Jorge,31,2012,Gadino et al.,,"Evaluation of methyl salicylate lures on populations of Typhlodromus pyri (Acari:
 Phytoseiidae) and other natural enemies in western Oregon vineyards",doi.org/10.1016/j.biocontrol.2012.06.006,BIOLOGICAL CONTROL,Adult,unknown,unknown,unknown,unknown,Predator,Vitaceae,Vitis,vinifera,NA,USA,Oregon,Perennial,Methyl salicylate,Benzenoid,Shikimate pathway,Sachet,Liquid,Sticky trap,No,Yes,Abundance,1.15,0.21,0.36373067,3,1.04,0.17,0.294448637,3,N
21,Jorge,31,2012,Gadino et al.,,"Evaluation of methyl salicylate lures on populations of Typhlodromus pyri (Acari:
 Phytoseiidae) and other natural enemies in western Oregon vineyards",doi.org/10.1016/j.biocontrol.2012.06.006,BIOLOGICAL CONTROL,Adult,unknown,unknown,unknown,unknown,Predator,Vitaceae,Vitis,vinifera,NA,USA,Oregon,Perennial,Methyl salicylate,Benzenoid,Shikimate pathway,Sachet,Liquid,Sticky trap,No,Yes,Abundance,1.15,0.21,0.36373067,3,0.82,0.18,0.311769145,3,N
21,Jorge,31,2012,Gadino et al.,,"Evaluation of methyl salicylate lures on populations of Typhlodromus pyri (Acari:
 Phytoseiidae) and other natural enemies in western Oregon vineyards",doi.org/10.1016/j.biocontrol.2012.06.006,BIOLOGICAL CONTROL,All,Acari,Phytoseiidae,Typhlodromus ,pyri,Predator,Vitaceae,Vitis,vinifera,NA,USA,Oregon,Perennial,Methyl salicylate,Benzenoid,Shikimate pathway,Sachet,Liquid,Visual,No,Yes,Abundance,0.75,0.08,0.138564065,3,0.81,0.11,0.190525589,3,O
21,Jorge,31,2012,Gadino et al.,,"Evaluation of methyl salicylate lures on populations of Typhlodromus pyri (Acari:
 Phytoseiidae) and other natural enemies in western Oregon vineyards",doi.org/10.1016/j.biocontrol.2012.06.006,BIOLOGICAL CONTROL,All,Acari,Phytoseiidae,Typhlodromus ,pyri,Predator,Vitaceae,Vitis,vinifera,NA,USA,Oregon,Perennial,Methyl salicylate,Benzenoid,Shikimate pathway,Sachet,Liquid,Visual,No,Yes,Abundance,0.75,0.08,0.138564065,3,1.17,0.11,0.190525589,3,O
21,Jorge,31,2012,Gadino et al.,,"Evaluation of methyl salicylate lures on populations of Typhlodromus pyri (Acari:
 Phytoseiidae) and other natural enemies in western Oregon vineyards",doi.org/10.1016/j.biocontrol.2012.06.006,BIOLOGICAL CONTROL,Egg,Acari,Phytoseiidae,Typhlodromus ,pyri,Predator,Vitaceae,Vitis,vinifera,NA,USA,Oregon,Perennial,Methyl salicylate,Benzenoid,Shikimate pathway,Sachet,Liquid,Visual,No,Yes,Abundance,0.37,0.07,0.121243557,3,0.37,0.08,0.138564065,3,P
21,Jorge,31,2012,Gadino et al.,,"Evaluation of methyl salicylate lures on populations of Typhlodromus pyri (Acari:
 Phytoseiidae) and other natural enemies in western Oregon vineyards",doi.org/10.1016/j.biocontrol.2012.06.006,BIOLOGICAL CONTROL,Egg,Acari,Phytoseiidae,Typhlodromus ,pyri,Predator,Vitaceae,Vitis,vinifera,NA,USA,Oregon,Perennial,Methyl salicylate,Benzenoid,Shikimate pathway,Sachet,Liquid,Visual,No,Yes,Abundance,0.37,0.07,0.121243557,3,0.53,0.1,0.173205081,3,P
21,Jorge,31,2012,Gadino et al.,,"Evaluation of methyl salicylate lures on populations of Typhlodromus pyri (Acari:
 Phytoseiidae) and other natural enemies in western Oregon vineyards",doi.org/10.1016/j.biocontrol.2012.06.006,BIOLOGICAL CONTROL,All,Acari,Phytoseiidae,Typhlodromus ,pyri,Predator,Vitaceae,Vitis,vinifera,NA,USA,Oregon,Perennial,Methyl salicylate,Benzenoid,Shikimate pathway,Sachet,Liquid,Visual,No,Yes,Abundance,0.35,0.06,0.103923048,3,0.28,0.04,0.069282032,3,Q
