newID,new extracter,original ID,year,all_authors,first_auth,title,doi,journal,lifestage_ne,ne_order,ne_family,ne_genus,ne_species,functional_group_ne,crop_family,crop_genus,crop_species,crop_species_VARIETY (not cultivar),crop_location_country,crop_location_state,annual_perennial,HIPV_name,HIPV_class,HIPV biopathway,deployment_method_simplified,deployment_matter,trap_type_simplified,Integrated_Approach,conventional or not,Response Variable,control_mean,control_se,control_sd,control_reps,HIPV_mean,HIPV_se,HIPV_sd,HIPV_reps
8,Yahel,10,2008,"Yu, HL; Zhang, YJ; Wu, KM; Gao, XW; Guo, YY","Yu, HL",Field-Testing of Synthetic Herbivore-Induced Plant Volatiles as Attractants for Beneficial Insects,10.1603/0046-225X-37.6.1410,ENVIRONMENTAL ENTOMOLOGY,All,Araneae,Linyphiidae,Hylyphantes,graminicola,Predator,Malvaceae,Gossypium,NA,NA,China,Hebei,Perennial,Nonanal,Fatty acid derivative,Lox pathway,Lanolin,Solid,Sticky trap,No,No,Abundance,0.15,0.03,,4,1.53,0.47,,4
8,Yahel,10,2008,"Yu, HL; Zhang, YJ; Wu, KM; Gao, XW; Guo, YY","Yu, HL",Field-Testing of Synthetic Herbivore-Induced Plant Volatiles as Attractants for Beneficial Insects,10.1603/0046-225X-37.6.1410,ENVIRONMENTAL ENTOMOLOGY,All,Araneae,Linyphiidae,Hylyphantes,graminicola,Predator,Malvaceae,Gossypium,NA,NA,China,Hebei,Perennial,Decanal,Fatty acid derivative,Lox pathway,Lanolin,Solid,Sticky trap,No,No,Abundance,0.15,0.03,,4,0.68,0.27,,4
8,Yahel,10,2008,"Yu, HL; Zhang, YJ; Wu, KM; Gao, XW; Guo, YY","Yu, HL",Field-Testing of Synthetic Herbivore-Induced Plant Volatiles as Attractants for Beneficial Insects,10.1603/0046-225X-37.6.1410,ENVIRONMENTAL ENTOMOLOGY,All,Araneae,Linyphiidae,Hylyphantes,graminicola,Predator,Malvaceae,Gossypium,NA,NA,China,Hebei,Perennial,(Z)-3-hexenol,GLV,Lox pathway,Lanolin,Solid,Sticky trap,No,No,Abundance,0.15,0.03,,4,0.64,0.24,,4
8,Yahel,10,2008,"Yu, HL; Zhang, YJ; Wu, KM; Gao, XW; Guo, YY","Yu, HL",Field-Testing of Synthetic Herbivore-Induced Plant Volatiles as Attractants for Beneficial Insects,10.1603/0046-225X-37.6.1410,ENVIRONMENTAL ENTOMOLOGY,All,Araneae,Linyphiidae,Hylyphantes,graminicola,Predator,Malvaceae,Gossypium,NA,NA,China,Hebei,Perennial,(Z)-3-hexenyl acetate,GLV,Lox pathway,Lanolin,Solid,Sticky trap,No,No,Abundance,0.15,0.03,,4,0.8,0.27,,4
8,Yahel,10,2008,"Yu, HL; Zhang, YJ; Wu, KM; Gao, XW; Guo, YY","Yu, HL",Field-Testing of Synthetic Herbivore-Induced Plant Volatiles as Attractants for Beneficial Insects,10.1603/0046-225X-37.6.1410,ENVIRONMENTAL ENTOMOLOGY,All,Araneae,Linyphiidae,Hylyphantes,graminicola,Predator,Malvaceae,Gossypium,NA,NA,China,Hebei,Perennial,Methyl salicylate,Benzenoid,Shikimate pathway,Lanolin,Solid,Sticky trap,No,No,Abundance,0.15,0.03,,4,0.8,0.24,,4
8,Yahel,10,2008,"Yu, HL; Zhang, YJ; Wu, KM; Gao, XW; Guo, YY","Yu, HL",Field-Testing of Synthetic Herbivore-Induced Plant Volatiles as Attractants for Beneficial Insects,10.1603/0046-225X-37.6.1410,ENVIRONMENTAL ENTOMOLOGY,All,Araneae,Linyphiidae,Hylyphantes,graminicola,Predator,Malvaceae,Gossypium,NA,NA,China,Hebei,Perennial,Octanal,Fatty acid derivative,Lox pathway,Lanolin,Solid,Sticky trap,No,No,Abundance,0.15,0.03,,4,0.45,0.18,,4
8,Yahel,10,2008,"Yu, HL; Zhang, YJ; Wu, KM; Gao, XW; Guo, YY","Yu, HL",Field-Testing of Synthetic Herbivore-Induced Plant Volatiles as Attractants for Beneficial Insects,10.1603/0046-225X-37.6.1410,ENVIRONMENTAL ENTOMOLOGY,Adult,Hymenoptera,Ichneumonidae,Campoletis,chlorideae,Parasitoid,Malvaceae,Gossypium,NA,NA,China,Hebei,Perennial,Ocimene,Monoterpenoid,MEP pathway,Lanolin,Solid,Sticky trap,No,No,Abundance,0.13,0.04,,4,0.15,0.06,,4
8,Yahel,10,2008,"Yu, HL; Zhang, YJ; Wu, KM; Gao, XW; Guo, YY","Yu, HL",Field-Testing of Synthetic Herbivore-Induced Plant Volatiles as Attractants for Beneficial Insects,10.1603/0046-225X-37.6.1410,ENVIRONMENTAL ENTOMOLOGY,Adult,Hymenoptera,Ichneumonidae,Campoletis,chlorideae,Parasitoid,Malvaceae,Gossypium,NA,NA,China,Hebei,Perennial,Nonanal,Fatty acid derivative,Lox pathway,Lanolin,Solid,Sticky trap,No,No,Abundance,0.13,0.04,,4,0.09,0.04,,4
8,Yahel,10,2008,"Yu, HL; Zhang, YJ; Wu, KM; Gao, XW; Guo, YY","Yu, HL",Field-Testing of Synthetic Herbivore-Induced Plant Volatiles as Attractants for Beneficial Insects,10.1603/0046-225X-37.6.1410,ENVIRONMENTAL ENTOMOLOGY,Adult,Hymenoptera,Ichneumonidae,Campoletis,chlorideae,Parasitoid,Malvaceae,Gossypium,NA,NA,China,Hebei,Perennial,Decanal,Fatty acid derivative,Lox pathway,Lanolin,Solid,Sticky trap,No,No,Abundance,0.13,0.04,,4,0.1,0.05,,4
8,Yahel,10,2008,"Yu, HL; Zhang, YJ; Wu, KM; Gao, XW; Guo, YY","Yu, HL",Field-Testing of Synthetic Herbivore-Induced Plant Volatiles as Attractants for Beneficial Insects,10.1603/0046-225X-37.6.1410,ENVIRONMENTAL ENTOMOLOGY,Adult,Hymenoptera,Ichneumonidae,Campoletis,chlorideae,Parasitoid,Malvaceae,Gossypium,NA,NA,China,Hebei,Perennial,(Z)-3-hexenol,GLV,Lox pathway,Lanolin,Solid,Sticky trap,No,No,Abundance,0.13,0.04,,4,0.11,0.05,,4
8,Yahel,10,2008,"Yu, HL; Zhang, YJ; Wu, KM; Gao, XW; Guo, YY","Yu, HL",Field-Testing of Synthetic Herbivore-Induced Plant Volatiles as Attractants for Beneficial Insects,10.1603/0046-225X-37.6.1410,ENVIRONMENTAL ENTOMOLOGY,Adult,Hymenoptera,Ichneumonidae,Campoletis,chlorideae,Parasitoid,Malvaceae,Gossypium,NA,NA,China,Hebei,Perennial,(Z)-3-hexenyl acetate,GLV,Lox pathway,Lanolin,Solid,Sticky trap,No,No,Abundance,0.13,0.04,,4,0.21,0.1,,4
8,Yahel,10,2008,"Yu, HL; Zhang, YJ; Wu, KM; Gao, XW; Guo, YY","Yu, HL",Field-Testing of Synthetic Herbivore-Induced Plant Volatiles as Attractants for Beneficial Insects,10.1603/0046-225X-37.6.1410,ENVIRONMENTAL ENTOMOLOGY,Adult,Hymenoptera,Ichneumonidae,Campoletis,chlorideae,Parasitoid,Malvaceae,Gossypium,NA,NA,China,Hebei,Perennial,Methyl salicylate,Benzenoid,Shikimate pathway,Lanolin,Solid,Sticky trap,No,No,Abundance,0.13,0.04,,4,0.17,0.08,,4
8,Yahel,10,2008,"Yu, HL; Zhang, YJ; Wu, KM; Gao, XW; Guo, YY","Yu, HL",Field-Testing of Synthetic Herbivore-Induced Plant Volatiles as Attractants for Beneficial Insects,10.1603/0046-225X-37.6.1410,ENVIRONMENTAL ENTOMOLOGY,Adult,Hymenoptera,Ichneumonidae,Campoletis,chlorideae,Parasitoid,Malvaceae,Gossypium,NA,NA,China,Hebei,Perennial,Octanal,Fatty acid derivative,Lox pathway,Lanolin,Solid,Sticky trap,No,No,Abundance,0.13,0.04,,4,0.18,0.07,,4
8,Yahel,10,2008,"Yu, HL; Zhang, YJ; Wu, KM; Gao, XW; Guo, YY","Yu, HL",Field-Testing of Synthetic Herbivore-Induced Plant Volatiles as Attractants for Beneficial Insects,10.1603/0046-225X-37.6.1410,ENVIRONMENTAL ENTOMOLOGY,Adult,Hymenoptera,Braconidae,Macrocentrus,linearis,Parasitoid,Malvaceae,Gossypium,NA,NA,China,Hebei,Perennial,Ocimene,Monoterpenoid,MEP pathway,Lanolin,Solid,Sticky trap,No,No,Abundance,0.04,0.02,,4,0.32,0.05,,4
8,Yahel,10,2008,"Yu, HL; Zhang, YJ; Wu, KM; Gao, XW; Guo, YY","Yu, HL",Field-Testing of Synthetic Herbivore-Induced Plant Volatiles as Attractants for Beneficial Insects,10.1603/0046-225X-37.6.1410,ENVIRONMENTAL ENTOMOLOGY,Adult,Hymenoptera,Braconidae,Macrocentrus,linearis,Parasitoid,Malvaceae,Gossypium,NA,NA,China,Hebei,Perennial,Nonanal,Fatty acid derivative,Lox pathway,Lanolin,Solid,Sticky trap,No,No,Abundance,0.04,0.02,,4,0.28,0.13,,4
8,Yahel,10,2008,"Yu, HL; Zhang, YJ; Wu, KM; Gao, XW; Guo, YY","Yu, HL",Field-Testing of Synthetic Herbivore-Induced Plant Volatiles as Attractants for Beneficial Insects,10.1603/0046-225X-37.6.1410,ENVIRONMENTAL ENTOMOLOGY,Adult,Hymenoptera,Braconidae,Macrocentrus,linearis,Parasitoid,Malvaceae,Gossypium,NA,NA,China,Hebei,Perennial,Decanal,Fatty acid derivative,Lox pathway,Lanolin,Solid,Sticky trap,No,No,Abundance,0.04,0.02,,4,0.08,0.04,,4
8,Yahel,10,2008,"Yu, HL; Zhang, YJ; Wu, KM; Gao, XW; Guo, YY","Yu, HL",Field-Testing of Synthetic Herbivore-Induced Plant Volatiles as Attractants for Beneficial Insects,10.1603/0046-225X-37.6.1410,ENVIRONMENTAL ENTOMOLOGY,Adult,Hymenoptera,Braconidae,Macrocentrus,linearis,Parasitoid,Malvaceae,Gossypium,NA,NA,China,Hebei,Perennial,(Z)-3-hexenol,GLV,Lox pathway,Lanolin,Solid,Sticky trap,No,No,Abundance,0.04,0.02,,4,0.56,0.28,,4
8,Yahel,10,2008,"Yu, HL; Zhang, YJ; Wu, KM; Gao, XW; Guo, YY","Yu, HL",Field-Testing of Synthetic Herbivore-Induced Plant Volatiles as Attractants for Beneficial Insects,10.1603/0046-225X-37.6.1410,ENVIRONMENTAL ENTOMOLOGY,Adult,Hymenoptera,Braconidae,Macrocentrus,linearis,Parasitoid,Malvaceae,Gossypium,NA,NA,China,Hebei,Perennial,(Z)-3-hexenyl acetate,GLV,Lox pathway,Lanolin,Solid,Sticky trap,No,No,Abundance,0.04,0.02,,4,0.17,0.06,,4
8,Yahel,10,2008,"Yu, HL; Zhang, YJ; Wu, KM; Gao, XW; Guo, YY","Yu, HL",Field-Testing of Synthetic Herbivore-Induced Plant Volatiles as Attractants for Beneficial Insects,10.1603/0046-225X-37.6.1410,ENVIRONMENTAL ENTOMOLOGY,Adult,Hymenoptera,Braconidae,Macrocentrus,linearis,Parasitoid,Malvaceae,Gossypium,NA,NA,China,Hebei,Perennial,Methyl salicylate,Benzenoid,Shikimate pathway,Lanolin,Solid,Sticky trap,No,No,Abundance,0.04,0.02,,4,0.19,0.07,,4
8,Yahel,10,2008,"Yu, HL; Zhang, YJ; Wu, KM; Gao, XW; Guo, YY","Yu, HL",Field-Testing of Synthetic Herbivore-Induced Plant Volatiles as Attractants for Beneficial Insects,10.1603/0046-225X-37.6.1410,ENVIRONMENTAL ENTOMOLOGY,Adult,Hymenoptera,Braconidae,Macrocentrus,linearis,Parasitoid,Malvaceae,Gossypium,NA,NA,China,Hebei,Perennial,Octanal,Fatty acid derivative,Lox pathway,Lanolin,Solid,Sticky trap,No,No,Abundance,0.04,0.02,,4,0.29,0.08,,4
9,Yahel,11,2009,"A.Ferry, S.Le Tron, S.Dugravot, A.M.Cortesero","Ferry, A",Field evaluation of the combined deterrent and attractive effects of dimethyl disulfide on Delia radicum and its natural enemies,10.1016/j.biocontrol.2009.01.013,BIOLOGICAL CONTROL,Adult,Coleoptera,Staphylinidae,Aleochara,bilineata,Predator,Brassicaceae,Brassica,oleracea,italica,France,Brittany,Biennial,Dimethyl disulfide,Sulfur-containing compound,Methionine derived sulfur metabolism,Liquid,Liquid,Pitfall,No,Yes,Abundance,0.24,0.09,,4,0.92,0.51,,4
9,Yahel,11,2009,"A.Ferry, S.Le Tron, S.Dugravot, A.M.Cortesero","Ferry, A",Field evaluation of the combined deterrent and attractive effects of dimethyl disulfide on Delia radicum and its natural enemies,10.1016/j.biocontrol.2009.01.013,BIOLOGICAL CONTROL,Adult,Coleoptera,Staphylinidae,Aleochara,bilineata,Predator,Brassicaceae,Brassica,oleracea,italica,France,Brittany,Biennial,Dimethyl disulfide,Sulfur-containing compound,Methionine derived sulfur metabolism,Liquid,Liquid,Pitfall,No,Yes,Abundance,0.21,0.12,,4,1.48,0.7,,4
9,Yahel,11,2009,"A.Ferry, S.Le Tron, S.Dugravot, A.M.Cortesero","Ferry, A",Field evaluation of the combined deterrent and attractive effects of dimethyl disulfide on Delia radicum and its natural enemies,10.1016/j.biocontrol.2009.01.013,BIOLOGICAL CONTROL,Adult,Coleoptera,Staphylinidae,Aleochara,bilineata,Predator,Brassicaceae,Brassica,oleracea,italica,France,Brittany,Biennial,Dimethyl disulfide,Sulfur-containing compound,Methionine derived sulfur metabolism,Liquid,Liquid,Pitfall,No,Yes,Abundance,0.33,0.27,,4,2.38,0.9,,4
9,Yahel,11,2009,"A.Ferry, S.Le Tron, S.Dugravot, A.M.Cortesero","Ferry, A",Field evaluation of the combined deterrent and attractive effects of dimethyl disulfide on Delia radicum and its natural enemies,10.1016/j.biocontrol.2009.01.013,BIOLOGICAL CONTROL,Adult,Coleoptera,Staphylinidae,Aleochara,bipustulata,Predator,Brassicaceae,Brassica,oleracea,italica,France,Brittany,Biennial,Dimethyl disulfide,Sulfur-containing compound,Methionine derived sulfur metabolism,Liquid,Liquid,Pitfall,No,Yes,Abundance,0.8,0.26,,4,1.45,0.48,,4
9,Yahel,11,2009,"A.Ferry, S.Le Tron, S.Dugravot, A.M.Cortesero","Ferry, A",Field evaluation of the combined deterrent and attractive effects of dimethyl disulfide on Delia radicum and its natural enemies,10.1016/j.biocontrol.2009.01.013,BIOLOGICAL CONTROL,Adult,Coleoptera,Staphylinidae,Aleochara,bipustulata,Predator,Brassicaceae,Brassica,oleracea,italica,France,Brittany,Biennial,Dimethyl disulfide,Sulfur-containing compound,Methionine derived sulfur metabolism,Liquid,Liquid,Pitfall,No,Yes,Abundance,1.29,0.43,,4,1.8,0.5,,4
9,Yahel,11,2009,"A.Ferry, S.Le Tron, S.Dugravot, A.M.Cortesero","Ferry, A",Field evaluation of the combined deterrent and attractive effects of dimethyl disulfide on Delia radicum and its natural enemies,10.1016/j.biocontrol.2009.01.013,BIOLOGICAL CONTROL,Adult,Coleoptera,Staphylinidae,Aleochara,bipustulata,Predator,Brassicaceae,Brassica,oleracea,italica,France,Brittany,Biennial,Dimethyl disulfide,Sulfur-containing compound,Methionine derived sulfur metabolism,Liquid,Liquid,Pitfall,No,Yes,Abundance,1.17,0.43,,4,2.14,0.55,,4
9,Yahel,11,2009,"A.Ferry, S.Le Tron, S.Dugravot, A.M.Cortesero","Ferry, A",Field evaluation of the combined deterrent and attractive effects of dimethyl disulfide on Delia radicum and its natural enemies,10.1016/j.biocontrol.2009.01.013,BIOLOGICAL CONTROL,Adult,Coleoptera,Carabidae,Bembidion,unknown,Predator,Brassicaceae,Brassica,oleracea,italica,France,Brittany,Biennial,Dimethyl disulfide,Sulfur-containing compound,Methionine derived sulfur metabolism,Liquid,Liquid,Pitfall,No,Yes,Abundance,6.15,0.7,,4,6.33,0.78,,4
9,Yahel,11,2009,"A.Ferry, S.Le Tron, S.Dugravot, A.M.Cortesero","Ferry, A",Field evaluation of the combined deterrent and attractive effects of dimethyl disulfide on Delia radicum and its natural enemies,10.1016/j.biocontrol.2009.01.013,BIOLOGICAL CONTROL,Adult,Coleoptera,Carabidae,Bembidion,unknown,Predator,Brassicaceae,Brassica,oleracea,italica,France,Brittany,Biennial,Dimethyl disulfide,Sulfur-containing compound,Methionine derived sulfur metabolism,Liquid,Liquid,Pitfall,No,Yes,Abundance,5.1,0.6,,4,5.7,0.6,,4
9,Yahel,11,2009,"A.Ferry, S.Le Tron, S.Dugravot, A.M.Cortesero","Ferry, A",Field evaluation of the combined deterrent and attractive effects of dimethyl disulfide on Delia radicum and its natural enemies,10.1016/j.biocontrol.2009.01.013,BIOLOGICAL CONTROL,Adult,Coleoptera,Carabidae,Bembidion,unknown,Predator,Brassicaceae,Brassica,oleracea,italica,France,Brittany,Biennial,Dimethyl disulfide,Sulfur-containing compound,Methionine derived sulfur metabolism,Liquid,Liquid,Pitfall,No,Yes,Abundance,6.12,0.84,,4,9.04,1.37,,4
10,Yahel,12,2009,"John D. Sedlacek, Karen L. Friley, Steve L. Hillman","Sedlacek, JD",Populations of Lady Beetles and Lacewings in Sweet Corn Using 2-Phenylethanol Based BenallureH Beneficial Insect Lures Populations of Lady Beetles and Lacewings in Sweet Corn Using,10.3101/1098-7096-70.2.127,Journal of the Kentucky Academy of Science,Adult,Coleoptera,Coccinellidae,Coleomegilla,maculata,Predator,Poaceae,Zea,mays,rugosa,USA,Kentucky,Annual,2-phenylethanol,Benzenoid,Shikimate pathway,Sachet,Liquid,Sticky trap,No,Unknown,Abundance,4.99,0.53,,6,4.43,0.48,,6
10,Yahel,12,2009,"John D. Sedlacek, Karen L. Friley, Steve L. Hillman","Sedlacek, JD",Populations of Lady Beetles and Lacewings in Sweet Corn Using 2-Phenylethanol Based BenallureH Beneficial Insect Lures Populations of Lady Beetles and Lacewings in Sweet Corn Using,10.3101/1098-7096-70.2.127,Journal of the Kentucky Academy of Science,Adult,Coleoptera,Coccinellidae,Coleomegilla,maculata,Predator,Poaceae,Zea,mays,rugosa,USA,Kentucky,Annual,2-phenylethanol,Benzenoid,Shikimate pathway,Sachet,Liquid,Sticky trap,No,Unknown,Abundance,2.49,0.42,,6,3,0.39,,6
10,Yahel,12,2009,"John D. Sedlacek, Karen L. Friley, Steve L. Hillman","Sedlacek, JD",Populations of Lady Beetles and Lacewings in Sweet Corn Using 2-Phenylethanol Based BenallureH Beneficial Insect Lures Populations of Lady Beetles and Lacewings in Sweet Corn Using,10.3101/1098-7096-70.2.127,Journal of the Kentucky Academy of Science,Adult,Coleoptera,Coccinellidae,Harmonia,axyridis,Predator,Poaceae,Zea,mays,rugosa,USA,Kentucky,Annual,2-phenylethanol,Benzenoid,Shikimate pathway,Sachet,Liquid,Sticky trap,No,Unknown,Abundance,0,0,,6,0.07,0.05,,6
10,Yahel,12,2009,"John D. Sedlacek, Karen L. Friley, Steve L. Hillman","Sedlacek, JD",Populations of Lady Beetles and Lacewings in Sweet Corn Using 2-Phenylethanol Based BenallureH Beneficial Insect Lures Populations of Lady Beetles and Lacewings in Sweet Corn Using,10.3101/1098-7096-70.2.127,Journal of the Kentucky Academy of Science,Adult,Coleoptera,Coccinellidae,Harmonia,axyridis,Predator,Poaceae,Zea,mays,rugosa,USA,Kentucky,Annual,2-phenylethanol,Benzenoid,Shikimate pathway,Sachet,Liquid,Sticky trap,No,Unknown,Abundance,0.17,0.07,,6,0.13,0.06,,6
10,Yahel,12,2009,"John D. Sedlacek, Karen L. Friley, Steve L. Hillman","Sedlacek, JD",Populations of Lady Beetles and Lacewings in Sweet Corn Using 2-Phenylethanol Based BenallureH Beneficial Insect Lures Populations of Lady Beetles and Lacewings in Sweet Corn Using,10.3101/1098-7096-70.2.127,Journal of the Kentucky Academy of Science,Adult,Coleoptera,Coccinellidae,Coleomegilla,maculata,Predator,Poaceae,Zea,mays,rugosa,USA,Kentucky,Annual,2-phenylethanol,Benzenoid,Shikimate pathway,Sachet,Liquid,Sticky trap,No,Unknown,Abundance,2.48,0.36,,6,1.79,0.29,,6
10,Yahel,12,2009,"John D. Sedlacek, Karen L. Friley, Steve L. Hillman","Sedlacek, JD",Populations of Lady Beetles and Lacewings in Sweet Corn Using 2-Phenylethanol Based BenallureH Beneficial Insect Lures Populations of Lady Beetles and Lacewings in Sweet Corn Using,10.3101/1098-7096-70.2.127,Journal of the Kentucky Academy of Science,Adult,Coleoptera,Coccinellidae,Coleomegilla,maculata,Predator,Poaceae,Zea,mays,rugosa,USA,Kentucky,Annual,2-phenylethanol,Benzenoid,Shikimate pathway,Sachet,Liquid,Sticky trap,No,Unknown,Abundance,1.45,0.19,,6,1.4,0.22,,6
10,Yahel,12,2009,"John D. Sedlacek, Karen L. Friley, Steve L. Hillman","Sedlacek, JD",Populations of Lady Beetles and Lacewings in Sweet Corn Using 2-Phenylethanol Based BenallureH Beneficial Insect Lures Populations of Lady Beetles and Lacewings in Sweet Corn Using,10.3101/1098-7096-70.2.127,Journal of the Kentucky Academy of Science,Adult,Coleoptera,Coccinellidae,Coleomegilla,maculata,Predator,Poaceae,Zea,mays,rugosa,USA,Kentucky,Annual,2-phenylethanol,Benzenoid,Shikimate pathway,Sachet,Liquid,Sticky trap,No,Unknown,Abundance,0.98,0.21,,6,0.83,0.21,,6
10,Yahel,12,2009,"John D. Sedlacek, Karen L. Friley, Steve L. Hillman","Sedlacek, JD",Populations of Lady Beetles and Lacewings in Sweet Corn Using 2-Phenylethanol Based BenallureH Beneficial Insect Lures Populations of Lady Beetles and Lacewings in Sweet Corn Using,10.3101/1098-7096-70.2.127,Journal of the Kentucky Academy of Science,Adult,Coleoptera,Coccinellidae,Harmonia,axyridis,Predator,Poaceae,Zea,mays,rugosa,USA,Kentucky,Annual,2-phenylethanol,Benzenoid,Shikimate pathway,Sachet,Liquid,Sticky trap,No,Unknown,Abundance,0.07,0.05,,6,0.27,0.11,,6
10,Yahel,12,2009,"John D. Sedlacek, Karen L. Friley, Steve L. Hillman","Sedlacek, JD",Populations of Lady Beetles and Lacewings in Sweet Corn Using 2-Phenylethanol Based BenallureH Beneficial Insect Lures Populations of Lady Beetles and Lacewings in Sweet Corn Using,10.3101/1098-7096-70.2.127,Journal of the Kentucky Academy of Science,Adult,Coleoptera,Coccinellidae,Harmonia,axyridis,Predator,Poaceae,Zea,mays,rugosa,USA,Kentucky,Annual,2-phenylethanol,Benzenoid,Shikimate pathway,Sachet,Liquid,Sticky trap,No,Unknown,Abundance,0.07,0.05,,6,0,0,,6
10,Yahel,12,2009,"John D. Sedlacek, Karen L. Friley, Steve L. Hillman","Sedlacek, JD",Populations of Lady Beetles and Lacewings in Sweet Corn Using 2-Phenylethanol Based BenallureH Beneficial Insect Lures Populations of Lady Beetles and Lacewings in Sweet Corn Using,10.3101/1098-7096-70.2.127,Journal of the Kentucky Academy of Science,Adult,Coleoptera,Coccinellidae,Harmonia,axyridis,Predator,Poaceae,Zea,mays,rugosa,USA,Kentucky,Annual,2-phenylethanol,Benzenoid,Shikimate pathway,Sachet,Liquid,Sticky trap,No,Unknown,Abundance,0.13,0.06,,6,0,0,,6
10,Yahel,12,2009,"John D. Sedlacek, Karen L. Friley, Steve L. Hillman","Sedlacek, JD",Populations of Lady Beetles and Lacewings in Sweet Corn Using 2-Phenylethanol Based BenallureH Beneficial Insect Lures Populations of Lady Beetles and Lacewings in Sweet Corn Using,10.3101/1098-7096-70.2.127,Journal of the Kentucky Academy of Science,Adult,Neuroptera,Chrysopidae,Chrysoperla,carnea,Predator,Poaceae,Zea,mays,rugosa,USA,Kentucky,Annual,2-phenylethanol,Benzenoid,Shikimate pathway,Sachet,Liquid,Sticky trap,No,Unknown,Abundance,0.2,0.11,,6,0.13,0.08,,6
11,Cesar,13,2009,"Miklós Tóth, Ferenc Szentkirályi, József Vuts, Agostino Letardi, Maria Rosaria Tabilio, Gunnhild Jaastad & Geir K. Knudsen","Toth, M",Optimization of a Phenylacetaldehyde-Based Attractant for Common Green Lacewings (Chrysoperla carnea s.l.),10.1007/s10886-009-9614-8,JOURNAL OF CHEMICAL ECOLOGY,Adult,Neuroptera,Chrysopidae,Chrysoperla,carnea,Predator,Rosaceae,Prunus,NA,NA,Hungary,Pest,Perennial,Methyl salicylate,Benzenoid,Shikimate pathway,Sachet,Liquid,Funnel trap,No,Unknown,Abundance,0.03,0.03,,5,0.03,0.03,,5
11,Cesar,13,2009,"Miklós Tóth, Ferenc Szentkirályi, József Vuts, Agostino Letardi, Maria Rosaria Tabilio, Gunnhild Jaastad & Geir K. Knudsen","Toth, M",Optimization of a Phenylacetaldehyde-Based Attractant for Common Green Lacewings (Chrysoperla carnea s.l.),10.1007/s10886-009-9614-8,JOURNAL OF CHEMICAL ECOLOGY,Adult,Neuroptera,Chrysopidae,Chrysoperla,carnea,Predator,Rosaceae,Prunus,cerasus,NA,Hungary,Pest,Perennial,2-phenylethanal,Benzenoid,Shikimate pathway,Sachet,Liquid,Funnel trap,No,Unknown,Abundance,0,0,,5,1.56,0.37,,5
11,Cesar,13,2009,"Miklós Tóth, Ferenc Szentkirályi, József Vuts, Agostino Letardi, Maria Rosaria Tabilio, Gunnhild Jaastad & Geir K. Knudsen","Toth, M",Optimization of a Phenylacetaldehyde-Based Attractant for Common Green Lacewings (Chrysoperla carnea s.l.),10.1007/s10886-009-9614-8,JOURNAL OF CHEMICAL ECOLOGY,Adult,Neuroptera,Chrysopidae,Chrysoperla,carnea,Predator,Rosaceae,Prunus,cerasus,NA,Hungary,Pest,Perennial,2-phenylethanal,Benzenoid,Shikimate pathway,Sachet,Liquid,Funnel trap,No,Unknown,Abundance,0.02,0.01,,6,4.7,0.34,,6
11,Cesar,13,2009,"Miklós Tóth, Ferenc Szentkirályi, József Vuts, Agostino Letardi, Maria Rosaria Tabilio, Gunnhild Jaastad & Geir K. Knudsen","Toth, M",Optimization of a Phenylacetaldehyde-Based Attractant for Common Green Lacewings (Chrysoperla carnea s.l.),10.1007/s10886-009-9614-8,JOURNAL OF CHEMICAL ECOLOGY,Adult,Neuroptera,Chrysopidae,Chrysoperla,carnea,Predator,Rosaceae,Prunus,NA,NA,Hungary,Pest,Perennial,2-phenylethanal,Benzenoid,Shikimate pathway,Sachet,Liquid,Funnel trap,No,Unknown,Abundance,0.16,0.07,,5,2.86,0.28,,5
12,Cesar,14,2010,"Lee, JC","Lee, JC",Effect of Methyl Salicylate-Based Lures on Beneficial and Pest Arthropods in Strawberry,10.1603/EN09279,ENVIRONMENTAL ENTOMOLOGY,All,unknown,unknown,unknown,unknown,All,Rosaceae,Fragaria,x ananassa,NA,USA,Oregon,Perennial,Methyl salicylate,Benzenoid,Shikimate pathway,Sachet,Liquid,Visual,No,Yes,Abundance,0.67,0.1,,4,0.72,0.1,,4
12,Cesar,14,2010,"Lee, JC","Lee, JC",Effect of Methyl Salicylate-Based Lures on Beneficial and Pest Arthropods in Strawberry,10.1603/EN09279,ENVIRONMENTAL ENTOMOLOGY,All,unknown,unknown,unknown,unknown,All,Rosaceae,Fragaria,x ananassa,NA,USA,Oregon,Perennial,Methyl salicylate,Benzenoid,Shikimate pathway,Sachet,Liquid,Visual,No,Yes,Abundance,1.53,0.29,,4,1.67,0.28,,4
12,Cesar,14,2010,"Lee, JC","Lee, JC",Effect of Methyl Salicylate-Based Lures on Beneficial and Pest Arthropods in Strawberry,10.1603/EN09279,ENVIRONMENTAL ENTOMOLOGY,Adult,Coleoptera,Carabidae,Pterostichus,melanarius,Predator,Rosaceae,Fragaria,x ananassa,NA,USA,Oregon,Perennial,Methyl salicylate,Benzenoid,Shikimate pathway,Sachet,Liquid,Pitfall,No,Yes,Abundance,123,7.2,,4,122,8,,4
